CustomerID,Recency,Frequency,Monetary,Cluster,Churn,TotalQuantity,AvgUnitPrice,AvgDiscount,AvgShippingCost,Country,PaymentMethod,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,churn_score_rf
51132,264,1,1969.6800000000003,0,0,29,90.56,0.25,5.13,Sweden,paypall,Stationery,Online,Not Returned,FedEx,Amsterdam,Medium,0.015
51136,899,1,14.168,1,1,4,4.6,0.23,5.81,United Kingdom,Credit Card,Electronics,In-store,Not Returned,FedEx,Rome,Low,1.0
51139,1023,1,1607.3984,0,0,37,67.88,0.36,20.31,Portugal,paypall,Apparel,Online,Not Returned,FedEx,London,Low,0.01
51153,163,1,290.51,3,0,11,34.75,0.24,11.31,Portugal,Bank Transfer,Apparel,Online,Not Returned,DHL,Rome,Medium,0.09
51154,195,1,70.6614,1,1,63,42.906666666666666,0.2866666666666667,20.656666666666666,United States,Bank Transfer,Accessories,Online,Not Returned,FedEx,Berlin,Low,0.87
51160,276,1,1855.4309999999998,0,0,84,56.36000000000001,0.27,15.286666666666667,United Kingdom,Credit Card,Electronics,In-store,Not Returned,DHL,Amsterdam,Low,0.0
51163,252,2,3557.8106,2,0,75,56.84,0.16999999999999998,21.5,Norway,Credit Card,Apparel,In-store,Not Returned,DHL,London,High,0.0
51172,861,1,1002.3337999999999,0,0,68,70.725,0.24,23.9,Italy,Bank Transfer,Apparel,In-store,Not Returned,FedEx,Berlin,High,0.01
51176,553,2,5667.7067,2,0,116,75.56666666666666,0.21666666666666667,26.71666666666667,Germany,Credit Card,Apparel,In-store,Not Returned,FedEx,Berlin,Low,0.005
51177,974,1,1756.2420000000002,0,0,30,79.11,0.26,10.75,France,paypall,Electronics,In-store,Not Returned,UPS,Paris,Low,0.005
51181,459,1,653.0832,0,0,22,47.88,0.38,7.46,Australia,paypall,Stationery,Online,Not Returned,DHL,Paris,High,0.0
51182,971,1,393.62399999999997,0,0,61,42.873333333333335,0.32666666666666666,18.743333333333332,Netherlands,paypall,Accessories,In-store,Not Returned,DHL,Amsterdam,Medium,0.01
51186,50,3,4542.1071,2,0,90,66.98666666666666,0.13999999999999999,15.473333333333334,France,Bank Transfer,Electronics,In-store,Not Returned,DHL,Amsterdam,Low,0.005
51190,1315,1,566.457,0,0,52,55.375,0.19,15.88,Netherlands,Bank Transfer,Accessories,In-store,Not Returned,FedEx,Amsterdam,High,0.0
51191,632,2,2393.8049,2,0,72,81.31666666666666,0.21,20.503333333333334,France,Bank Transfer,Electronics,Online,Not Returned,DHL,Paris,High,0.0
51195,1161,1,254.19420000000005,1,1,46,38.015,0.28,19.884999999999998,Belgium,Bank Transfer,Furniture,In-store,Not Returned,FedEx,Paris,High,0.895
51196,457,1,546.4368000000001,0,0,24,25.02,0.09,27.22,United States,paypall,Accessories,In-store,Not Returned,FedEx,Berlin,High,0.005
51198,1183,1,289.3968,1,1,53,61.94,0.32,14.155000000000001,Netherlands,Credit Card,Furniture,In-store,Not Returned,DHL,Berlin,High,0.98
51203,1036,1,263.35400000000004,1,1,28,14.47,0.35,5.12,Norway,Credit Card,Furniture,Online,Not Returned,UPS,Berlin,Low,0.97
51205,587,1,255.73439999999997,1,1,12,31.34,0.32,10.37,Belgium,Credit Card,Furniture,Online,Not Returned,UPS,London,Medium,0.955
51210,1079,1,533.1403999999999,0,0,13,60.31,0.32,13.04,Sweden,Bank Transfer,Furniture,Online,Not Returned,FedEx,Amsterdam,Low,0.01
51211,21,1,1864.8,3,0,40,66.6,0.3,19.89,Portugal,Bank Transfer,Accessories,In-store,Not Returned,DHL,Berlin,Low,0.0
51213,140,2,2037.8907,2,0,73,56.0,0.37666666666666665,19.25,France,Credit Card,Furniture,In-store,Not Returned,Royal Mail,Rome,Low,0.0
51216,5,1,334.60100000000006,3,0,5,81.61,0.18,27.59,Belgium,Credit Card,Stationery,Online,Not Returned,UPS,London,Medium,0.165
51224,325,1,198.5,1,1,10,39.7,0.5,23.37,Germany,Credit Card,Apparel,In-store,Not Returned,DHL,Berlin,High,0.92
51228,9,2,661.437,3,0,52,38.735,0.205,28.32,Italy,Credit Card,Apparel,Online,Not Returned,Royal Mail,London,High,0.005
51232,982,1,1120.2048,0,0,16,97.24,0.28,25.05,Sweden,Bank Transfer,Accessories,In-store,Not Returned,DHL,Rome,Medium,0.005
51233,178,2,1453.8616000000002,2,0,33,47.224999999999994,0.24,16.95,Italy,Bank Transfer,Apparel,In-store,Not Returned,DHL,Amsterdam,High,0.0
51236,402,1,813.8871999999999,0,0,14,65.32,0.11,26.38,Germany,paypall,Furniture,Online,Not Returned,Royal Mail,Berlin,High,0.0
51242,73,1,241.91000000000003,3,0,5,56.92,0.15,17.01,Italy,Credit Card,Furniture,In-store,Not Returned,UPS,Paris,High,0.035
51243,698,1,3107.8509000000004,0,0,33,97.09,0.03,14.6,Belgium,Bank Transfer,Accessories,In-store,Not Returned,Royal Mail,Amsterdam,High,0.0
51244,132,1,1449.408,3,0,20,75.49,0.04,8.87,United Kingdom,Bank Transfer,Electronics,Online,Not Returned,FedEx,Paris,Low,0.005
51247,1298,1,790.944,0,0,32,37.45,0.34,16.44,Sweden,paypall,Accessories,Online,Not Returned,UPS,Amsterdam,Medium,0.0
51252,597,1,910.052,0,0,56,63.675,0.125,11.25,Belgium,Bank Transfer,Apparel,In-store,Not Returned,DHL,Amsterdam,High,0.0
51253,510,1,313.866,1,1,42,14.1,0.47,9.11,Spain,Credit Card,Accessories,In-store,Not Returned,Royal Mail,Rome,Low,0.975
51255,620,1,38.38380000000001,1,1,26,2.59,0.43,23.04,Australia,paypall,Stationery,In-store,Not Returned,UPS,Berlin,High,0.995
51257,748,1,356.0004,0,0,24,20.45,0.24000000000000002,21.7,Sweden,Bank Transfer,Apparel,In-store,Not Returned,UPS,Paris,Low,0.395
51259,217,1,656.6544000000001,3,0,36,29.42,0.38,6.73,Netherlands,paypall,Electronics,In-store,Not Returned,Royal Mail,Rome,Low,0.01
51261,1306,1,374.166,0,0,26,26.65,0.46,22.69,Netherlands,Bank Transfer,Electronics,Online,Not Returned,DHL,Berlin,Low,0.015
51274,1138,1,1881.36,0,0,102,69.73666666666666,0.38000000000000006,16.31,Spain,Bank Transfer,Accessories,Online,Not Returned,UPS,Amsterdam,Medium,0.02
51275,316,1,1216.7104,0,0,52,45.05,0.375,12.575,Netherlands,Bank Transfer,Electronics,Online,Not Returned,DHL,Berlin,High,0.02
51277,310,1,113.84000000000002,1,1,10,14.23,0.2,21.5,Norway,Bank Transfer,Furniture,In-store,Not Returned,DHL,London,Low,0.975
51279,122,1,1857.0171,3,0,41,88.81,0.49,22.33,Sweden,paypall,Apparel,Online,Not Returned,Royal Mail,Amsterdam,Low,0.0
51289,608,1,2162.944,0,0,32,79.52,0.15,23.13,United States,Credit Card,Accessories,In-store,Not Returned,Royal Mail,Amsterdam,Medium,0.0
51292,760,1,169.75969999999998,1,1,11,15.91,0.03,11.02,Germany,paypall,Accessories,Online,Not Returned,FedEx,Amsterdam,High,0.97
51295,618,1,2988.3875,0,0,41,85.75,0.15,27.63,France,Bank Transfer,Electronics,In-store,Not Returned,Royal Mail,Rome,Low,0.0
51296,462,1,158.27680000000004,1,1,23,7.48,0.08,17.85,United Kingdom,Bank Transfer,Apparel,Online,Not Returned,FedEx,Rome,High,0.95
51297,503,2,1958.9820000000002,2,0,48,47.145,0.025,23.015,Germany,Bank Transfer,Accessories,In-store,Not Returned,UPS,Amsterdam,High,0.0
51309,893,2,2784.3741,2,0,59,67.535,0.22999999999999998,20.6,Norway,Credit Card,Furniture,In-store,Not Returned,FedEx,Berlin,Low,0.0
51312,359,1,180.59220000000002,1,1,18,18.93,0.47,13.82,Portugal,Bank Transfer,Apparel,In-store,Not Returned,Royal Mail,Paris,High,0.945
51317,711,1,3302.3610000000003,0,0,62,80.56,0.22,17.259999999999998,Australia,Bank Transfer,Accessories,In-store,Not Returned,DHL,Amsterdam,High,0.0
51318,598,1,241.3356,1,1,33,7.78,0.06,5.32,Spain,paypall,Stationery,Online,Not Returned,DHL,Rome,Low,0.98
51321,884,1,1343.4714,0,0,46,33.57,0.13,12.92,Portugal,paypall,Electronics,In-store,Not Returned,DHL,London,Medium,0.01
51322,1204,1,3230.5679999999998,0,0,40,81.58,0.01,26.73,Australia,paypall,Stationery,In-store,Not Returned,FedEx,Rome,High,0.0
51328,560,2,1629.6491999999998,2,0,53,62.574999999999996,0.255,19.735,Italy,Bank Transfer,Apparel,In-store,Not Returned,DHL,Berlin,High,0.0
51332,388,2,2318.5464,2,0,63,40.666666666666664,0.11666666666666665,16.073333333333334,Sweden,Credit Card,Accessories,In-store,Not Returned,DHL,London,High,0.0
51333,189,1,1037.106,3,0,27,69.17,0.39,18.975,Italy,Credit Card,Electronics,Online,Not Returned,FedEx,Amsterdam,Low,0.015
51336,1230,1,1809.3670000000002,0,0,35,97.54,0.47,28.61,Spain,Bank Transfer,Accessories,In-store,Not Returned,DHL,London,Low,0.0
51346,937,1,1662.4088000000002,0,0,26,84.13,0.24,21.79,Netherlands,paypall,Electronics,Online,Not Returned,Royal Mail,Amsterdam,High,0.0
51352,875,1,980.9254999999999,0,0,37,31.19,0.15,15.63,Italy,Bank Transfer,Apparel,In-store,Not Returned,Royal Mail,Berlin,Medium,0.01
51355,563,1,125.78639999999999,1,1,6,30.83,0.32,22.46,France,Credit Card,Stationery,In-store,Not Returned,UPS,London,Medium,0.91
51358,1205,1,1970.4330000000002,0,0,46,45.09,0.05,26.13,Belgium,Bank Transfer,Electronics,In-store,Not Returned,Royal Mail,Paris,Medium,0.0
51359,38,1,32.659200000000006,3,0,3,19.44,0.44,7.98,Sweden,Credit Card,Accessories,Online,Not Returned,UPS,Amsterdam,Medium,0.14
51366,1244,1,319.95,1,1,5,71.1,0.1,25.0,Italy,Credit Card,Furniture,In-store,Not Returned,DHL,Paris,Low,0.955
51367,370,1,388.42999999999995,0,0,31,17.9,0.3,13.55,Netherlands,Credit Card,Electronics,Online,Not Returned,Royal Mail,Berlin,Low,0.02
51375,561,2,1825.5825,2,0,42,65.05,0.265,22.89,Italy,Bank Transfer,Electronics,Online,Not Returned,DHL,London,High,0.0
51383,931,1,144.452,1,1,49,3.35,0.12,14.63,Australia,Credit Card,Apparel,In-store,Not Returned,UPS,Amsterdam,Medium,0.965
51385,237,1,1082.2896000000003,3,0,31,53.33,0.245,24.18,France,Credit Card,Electronics,In-store,Not Returned,UPS,Berlin,Low,0.0
51403,870,1,172.02600000000004,1,1,5,60.36,0.43,23.07,Spain,Credit Card,Furniture,Online,Not Returned,FedEx,Rome,Medium,0.975
51407,1014,1,318.77439999999996,1,1,4,81.32,0.02,6.36,United Kingdom,Credit Card,Furniture,In-store,Not Returned,Royal Mail,Paris,Low,0.915
51413,1047,1,1123.7759999999998,0,0,12,97.55,0.04,8.98,Portugal,Credit Card,Apparel,Online,Not Returned,DHL,Paris,High,0.005
51417,1097,1,1851.5196,0,0,38,77.34,0.37,8.33,Norway,Credit Card,Stationery,Online,Not Returned,Royal Mail,Paris,Medium,0.0
51422,187,1,1625.9712,3,0,32,55.23,0.08,26.59,Sweden,paypall,Accessories,Online,Not Returned,FedEx,Amsterdam,Low,0.0
51428,1260,1,582.336,0,0,48,63.660000000000004,0.23500000000000001,20.7,France,Bank Transfer,Apparel,Online,Not Returned,FedEx,Berlin,Low,0.005
51430,367,2,598.6352,2,0,15,78.33500000000001,0.32,16.605,Australia,Bank Transfer,Accessories,In-store,Not Returned,FedEx,Paris,Low,0.0
51431,393,1,945.5484999999999,0,0,13,85.57,0.15,22.33,Netherlands,Credit Card,Apparel,In-store,Not Returned,FedEx,Rome,Low,0.015
51436,12,1,1713.92,3,0,40,66.95,0.36,7.63,Norway,paypall,Electronics,In-store,Not Returned,DHL,Berlin,Low,0.0
51440,644,1,2536.3295999999996,0,0,42,87.52,0.31,13.57,Portugal,paypall,Accessories,In-store,Not Returned,DHL,Rome,Low,0.005
51445,863,2,1355.5438000000001,2,0,108,46.0125,0.1925,18.3325,Netherlands,Credit Card,Electronics,Online,Not Returned,Royal Mail,Berlin,Medium,0.0
51452,609,2,1130.8504,2,0,18,76.32,0.22999999999999998,9.8,Portugal,Credit Card,Electronics,In-store,Not Returned,DHL,Rome,High,0.0
51455,730,1,287.15400000000005,1,1,36,15.05,0.47,7.69,Spain,Bank Transfer,Accessories,In-store,Not Returned,DHL,Berlin,Low,0.9
51456,953,1,1482.3899999999999,0,0,39,45.25,0.16,11.87,Belgium,paypall,Accessories,Online,Not Returned,Royal Mail,London,High,0.005
51460,836,1,2816.814,0,0,33,87.1,0.02,5.36,United States,Bank Transfer,Stationery,Online,Not Returned,DHL,Rome,Low,0.0
51464,80,2,1658.7599999999998,2,0,58,50.085,0.2,19.47,Netherlands,Credit Card,Stationery,In-store,Not Returned,FedEx,Rome,High,0.0
51465,1213,1,68.029,1,1,2,52.33,0.35,21.56,Italy,Bank Transfer,Accessories,Online,Not Returned,FedEx,London,Medium,0.99
51467,1100,1,999.7679999999998,0,0,35,43.28,0.34,6.61,United Kingdom,paypall,Accessories,In-store,Not Returned,FedEx,Rome,Low,0.01
51475,514,1,744.6816,0,0,36,39.78,0.48,28.41,Belgium,Bank Transfer,Accessories,In-store,Not Returned,UPS,Rome,Low,0.01
51477,74,1,663.9972,3,0,55,73.9,0.315,12.485000000000001,Belgium,paypall,Apparel,Online,Not Returned,Royal Mail,London,High,0.0
51478,968,1,1025.6560000000002,0,0,41,47.2,0.47,28.56,Norway,paypall,Stationery,Online,Not Returned,UPS,Paris,Low,0.015
51482,416,1,169.51999999999998,1,1,5,52.16,0.35,20.05,Portugal,Bank Transfer,Accessories,Online,Not Returned,FedEx,Berlin,Low,0.975
51487,670,1,585.5248,0,0,28,22.73,0.08,7.0,Sweden,Credit Card,Electronics,In-store,Not Returned,DHL,Berlin,Medium,0.005
51488,786,1,2476.9745,0,0,35,91.91,0.23,5.1,France,Bank Transfer,Stationery,In-store,Not Returned,FedEx,Paris,Low,0.0
51489,456,1,7.3032,1,1,15,14.61,0.35,22.125,Belgium,paypall,Accessories,In-store,Not Returned,FedEx,Berlin,Low,0.985
51490,591,1,584.64,0,0,46,31.515,0.075,10.825,Germany,Bank Transfer,Accessories,Online,Not Returned,Royal Mail,Berlin,High,0.0
51492,919,1,588.2940000000001,0,0,23,44.1,0.42,26.82,United States,Credit Card,Stationery,In-store,Not Returned,UPS,Amsterdam,Medium,0.005
51495,1216,1,420.992,0,0,23,35.2,0.48,15.99,Spain,Bank Transfer,Apparel,Online,Not Returned,DHL,Paris,High,0.005
51498,995,1,3273.1600000000003,0,0,43,95.15,0.2,19.17,Belgium,paypall,Electronics,In-store,Not Returned,DHL,Amsterdam,Low,0.0
51499,104,1,73.7105,3,0,1,77.59,0.05,6.39,Norway,Bank Transfer,Stationery,Online,Not Returned,UPS,Amsterdam,Low,0.145
51504,567,1,657.2189,0,0,13,60.91,0.17,14.64,Portugal,Credit Card,Accessories,In-store,Not Returned,DHL,Berlin,Low,0.005
51506,733,1,1692.432,0,0,40,57.96,0.27,9.85,Italy,Bank Transfer,Furniture,Online,Not Returned,UPS,Berlin,High,0.0
51508,642,1,2235.8817,0,0,43,45.964999999999996,0.255,19.405,Australia,Bank Transfer,Furniture,In-store,Not Returned,FedEx,Berlin,Low,0.0
51518,51,1,2249.1966999999995,3,0,43,78.07,0.33,9.58,Sweden,Credit Card,Electronics,In-store,Not Returned,FedEx,Berlin,Low,0.0
51519,165,1,1230.5040000000001,3,0,59,35.265,0.4,22.354999999999997,Portugal,Bank Transfer,Apparel,Online,Not Returned,DHL,Amsterdam,High,0.015
51524,576,1,1076.4858000000002,0,0,29,47.59,0.22,29.27,Norway,paypall,Accessories,In-store,Not Returned,FedEx,London,Low,0.02
51527,483,1,43.956,1,1,2,39.96,0.45,18.69,Netherlands,Credit Card,Electronics,Online,Not Returned,Royal Mail,Berlin,Medium,0.97
51529,494,1,2521.53,0,0,45,84.9,0.34,5.91,Germany,Bank Transfer,Furniture,In-store,Not Returned,Royal Mail,Berlin,Low,0.0
51530,36,2,2371.0779,2,0,58,56.795,0.32999999999999996,10.345,Belgium,Bank Transfer,Furniture,Online,Not Returned,FedEx,Amsterdam,High,0.0
51532,960,1,907.764,0,0,23,60.72,0.35,14.96,Norway,Bank Transfer,Electronics,In-store,Not Returned,DHL,Amsterdam,High,0.0
51537,1081,1,1519.1070000000002,0,0,19,91.9,0.13,15.77,Spain,paypall,Furniture,In-store,Not Returned,UPS,Berlin,Medium,0.01
51540,633,1,178.92,1,1,3,84.0,0.29,25.65,Sweden,paypall,Apparel,In-store,Not Returned,DHL,Berlin,Medium,0.965
51550,194,1,1995.5520000000001,3,0,30,69.29,0.04,29.28,Germany,paypall,Accessories,In-store,Not Returned,Royal Mail,Amsterdam,Medium,0.0
51552,68,1,180.2714,3,0,17,14.33,0.26,28.35,Sweden,Bank Transfer,Stationery,Online,Not Returned,FedEx,Rome,High,0.115
51557,388,2,3647.499,2,0,77,54.305,0.245,13.66,Australia,paypall,Apparel,Online,Not Returned,FedEx,London,Low,0.005
51558,1247,1,870.435,0,0,25,50.46,0.31,16.3,Netherlands,paypall,Apparel,Online,Not Returned,DHL,Paris,Low,0.0
51559,1074,1,2215.6497999999997,0,0,46,71.89,0.33,19.69,Belgium,Bank Transfer,Apparel,In-store,Not Returned,FedEx,Rome,High,0.005
51567,577,2,829.919,2,0,63,31.44666666666667,0.21666666666666665,22.72666666666667,Germany,Bank Transfer,Accessories,In-store,Not Returned,UPS,Paris,High,0.01
51574,1117,1,950.9760000000001,0,0,40,33.02,0.28,27.3,Australia,paypall,Stationery,In-store,Not Returned,DHL,Paris,Low,0.0
51579,258,2,1688.6129999999998,2,0,31,63.120000000000005,0.2366666666666667,20.959999999999997,Norway,Bank Transfer,Apparel,Online,Not Returned,FedEx,Amsterdam,High,0.0
51580,722,1,1520.0459999999998,0,0,33,76.77,0.4,29.39,Germany,paypall,Electronics,Online,Not Returned,UPS,Rome,Low,0.0
51586,1077,1,13.2732,1,1,2,12.29,0.46,6.32,United States,paypall,Accessories,In-store,Not Returned,FedEx,Rome,Medium,0.985
51587,21,1,300.20640000000003,3,0,4,96.22,0.22,15.48,Norway,paypall,Apparel,Online,Not Returned,FedEx,London,High,0.06
51595,434,1,254.727,1,1,45,9.13,0.38,12.6,France,Credit Card,Accessories,In-store,Not Returned,Royal Mail,London,Medium,0.95
51597,998,1,1147.5996,0,0,21,94.22,0.42,24.64,Spain,paypall,Stationery,In-store,Not Returned,DHL,London,Low,0.005
51600,1168,1,1855.686,0,0,46,47.46,0.15,12.05,United States,Bank Transfer,Accessories,In-store,Not Returned,UPS,Rome,Medium,0.005
51601,1215,1,347.9424,0,0,8,85.28,0.49,24.85,Norway,Credit Card,Electronics,Online,Not Returned,DHL,Rome,Low,0.295
51602,1338,1,2570.3766,0,0,43,60.38,0.01,25.54,Sweden,Credit Card,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,Low,0.015
51613,1013,2,2945.4539999999997,2,0,62,71.85,0.32,20.445,Portugal,Bank Transfer,Apparel,In-store,Not Returned,DHL,Amsterdam,Low,0.0
51614,938,1,877.6351999999999,0,0,37,63.099999999999994,0.355,16.9,France,Bank Transfer,Apparel,In-store,Not Returned,Royal Mail,Rome,Low,0.005
51618,671,1,409.248,0,0,16,30.45,0.16,18.94,Netherlands,paypall,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,High,0.015
51619,477,1,96.99600000000002,1,1,15,10.96,0.41,20.88,Germany,paypall,Apparel,In-store,Not Returned,UPS,Berlin,High,0.985
51620,1147,1,2794.2402,0,0,41,70.26,0.03,10.59,Spain,Bank Transfer,Furniture,Online,Not Returned,DHL,Rome,Medium,0.005
51622,690,1,608.3952,0,0,38,28.59,0.44,25.65,France,Credit Card,Stationery,Online,Not Returned,FedEx,Berlin,High,0.015
51623,219,1,2050.677,0,0,29,87.3,0.19,8.78,Belgium,paypall,Electronics,Online,Not Returned,UPS,Berlin,Low,0.0
51632,604,1,2017.71,0,0,36,74.73,0.25,12.99,Netherlands,Credit Card,Stationery,Online,Not Returned,DHL,Berlin,High,0.0
51634,131,2,1740.3158,2,0,34,61.22,0.35,23.195,United Kingdom,Credit Card,Apparel,In-store,Not Returned,UPS,Berlin,High,0.0
51637,1186,1,1475.3808,0,0,29,70.66,0.28,13.01,United States,Bank Transfer,Accessories,In-store,Not Returned,Royal Mail,Paris,Low,0.0
51638,1160,1,508.284,0,0,35,20.17,0.28,13.37,France,paypall,Stationery,In-store,Not Returned,FedEx,Paris,High,0.02
51641,771,3,2207.772,2,0,86,39.0175,0.375,16.7,Belgium,Credit Card,Stationery,In-store,Not Returned,FedEx,Berlin,Medium,0.0
51644,1042,1,922.3470000000002,0,0,45,34.74,0.41,29.1,Germany,Credit Card,Furniture,In-store,Not Returned,DHL,London,Low,0.0
51645,785,1,1189.3,0,0,28,84.95,0.5,25.15,France,paypall,Stationery,In-store,Not Returned,FedEx,London,Low,0.0
51646,480,1,216.96,1,1,4,67.8,0.2,19.73,Spain,paypall,Apparel,In-store,Not Returned,FedEx,London,Low,0.98
51651,21,1,796.95,3,0,46,31.5,0.45,5.13,Italy,Credit Card,Stationery,In-store,Not Returned,DHL,Paris,Low,0.005
51652,553,2,2347.0549,2,0,41,64.77,0.12000000000000001,17.455000000000002,United Kingdom,Credit Card,Accessories,In-store,Not Returned,FedEx,Paris,High,0.0
51655,1183,1,131.4657,1,1,3,60.03,0.27,8.58,Spain,paypall,Apparel,In-store,Not Returned,UPS,Amsterdam,Low,0.985
51656,200,1,880.1210000000001,3,0,31,48.95,0.42,24.52,Italy,Bank Transfer,Accessories,Online,Not Returned,DHL,Amsterdam,Medium,0.0
51668,1036,1,437.7324000000001,0,0,21,25.42,0.18,21.76,Italy,paypall,Furniture,Online,Not Returned,DHL,Rome,Medium,0.045
51678,635,1,603.792,0,0,18,41.93,0.2,27.68,Italy,Credit Card,Furniture,Online,Not Returned,UPS,Berlin,High,0.02
51680,133,1,2943.3279999999995,3,0,40,78.28,0.06,14.99,France,paypall,Apparel,Online,Not Returned,DHL,Paris,High,0.0
51686,1177,1,1006.0170000000002,0,0,15,81.79,0.18,20.09,Portugal,Credit Card,Stationery,In-store,Not Returned,FedEx,Rome,Medium,0.015
51687,270,1,120.24,1,1,25,6.68,0.28,25.0,United States,Credit Card,Accessories,In-store,Not Returned,UPS,London,Low,0.975
51689,656,1,123.86480000000002,1,1,38,5.62,0.42,16.46,United States,Credit Card,Electronics,Online,Not Returned,Royal Mail,Amsterdam,High,0.985
51693,772,2,861.748,2,0,72,14.59,0.33,9.754999999999999,Italy,Credit Card,Apparel,In-store,Not Returned,UPS,Amsterdam,Medium,0.005
51695,1325,1,2580.3792000000003,0,0,42,66.78,0.08,15.91,Portugal,paypall,Electronics,In-store,Not Returned,FedEx,London,Medium,0.0
51698,47,1,307.1356,3,0,31,14.57,0.32,28.65,Australia,Bank Transfer,Apparel,Online,Not Returned,FedEx,London,Low,0.14
51699,210,2,2096.4500000000003,2,0,71,53.06666666666666,0.21666666666666665,12.549999999999999,France,Bank Transfer,Accessories,In-store,Not Returned,FedEx,Berlin,Low,0.0
51715,164,2,1516.1791999999998,2,0,32,48.730000000000004,0.23,13.13,Australia,Bank Transfer,Apparel,In-store,Not Returned,DHL,Amsterdam,High,0.0
51717,1169,1,1815.3329999999999,0,0,30,67.99,0.11,17.87,Sweden,Bank Transfer,Stationery,In-store,Not Returned,DHL,Amsterdam,Low,0.0
51721,1233,1,1137.4271999999999,0,0,28,56.42,0.28,25.72,France,Bank Transfer,Stationery,In-store,Not Returned,FedEx,Paris,Medium,0.005
51723,1214,1,2238.093,0,0,48,64.005,0.12,18.45,France,Bank Transfer,Accessories,Online,Not Returned,DHL,Berlin,High,0.0
51724,563,1,1259.4432,0,0,23,88.32,0.38,14.25,Germany,Bank Transfer,Electronics,In-store,Not Returned,FedEx,Rome,Low,0.005
51732,980,1,290.7,1,1,64,34.925,0.29500000000000004,19.035,Australia,Bank Transfer,Accessories,In-store,Not Returned,DHL,Berlin,Low,0.98
51734,691,1,1562.1875999999997,0,0,38,59.58,0.31,14.31,Germany,Bank Transfer,Electronics,Online,Not Returned,Royal Mail,Paris,Medium,0.005
51737,1190,1,1206.0,0,0,36,67.0,0.5,28.7,Belgium,paypall,Stationery,Online,Not Returned,DHL,Berlin,Low,0.005
51740,885,1,53.779500000000006,1,1,30,46.99,0.355,17.63,Portugal,Bank Transfer,Accessories,Online,Not Returned,FedEx,Amsterdam,High,0.98
51749,613,1,1867.455,0,0,87,71.24333333333333,0.26,20.203333333333333,Spain,Bank Transfer,Electronics,Online,Not Returned,FedEx,Paris,Low,0.0
